date,dow,TEMP,RH,pm25,tot,cvd,resp
08/01/2006,3,83.7,74.2281927,NA,41,7,5
08/02/2006,4,83.4,70.3232603,NA,52,13,5
08/03/2006,5,82.9,72.9205854,NA,43,7,3
08/04/2006,6,84.4,68.5613388,18.421245,60,18,6
08/05/2006,7,83.6,72.017047,16.5039312,51,12,3
08/06/2006,1,82.7,75.3866556,10.1929804,54,16,5
08/07/2006,2,81.5,76.8107677,13.4362291,51,13,4
08/08/2006,3,82.9,76.1640768,12.0941094,49,17,2
08/09/2006,4,84.4,71.1386653,12.4454085,57,19,3
08/10/2006,5,82.1,76.3492832,15.8328713,55,19,4
08/11/2006,6,81.9,77.1026602,12.2858408,46,12,3
08/12/2006,7,83.5,72.2489456,10.6778446,42,9,2
08/13/2006,1,83.7,71.3060563,8.45121319,35,10,4
08/14/2006,2,83.5,72.2489456,18.3253793,32,7,3
08/15/2006,3,84.3,69.4782934,17.7365428,50,15,5
08/16/2006,4,85,71.4378137,20.7220216,43,12,5
08/17/2006,5,86.3,68.0825457,19.3799019,40,5,7
08/18/2006,6,86.9,66.5753391,17.1084204,61,18,2
08/19/2006,7,83.2,73.194648,11.1354525,43,12,2
08/20/2006,1,84.2,72.5602224,14.6385681,41,14,4
08/21/2006,2,84.9,71.9060027,10.0687327,55,18,4
08/22/2006,3,83.9,73.2619532,12.0941094,47,12,0
08/23/2006,4,80.8,79.3708891,15.928737,40,11,2
08/24/2006,5,82,77.3694712,12.9569006,61,16,3
08/25/2006,6,83.1,75.9278111,14.2990203,34,8,1
08/26/2006,7,82.6,79.2458225,11.1354525,42,8,1
08/27/2006,1,84,75.5030465,14.2205937,44,8,2
08/28/2006,2,82.9,76.1640768,NA,46,12,4
08/29/2006,3,84.2,70.8803752,NA,48,14,4
08/30/2006,4,84.4,51.604075,9.58092487,42,12,5
08/31/2006,5,81.6,55.1134173,NA,45,8,4
09/01/2006,6,81.8,63.9875711,NA,54,10,5
09/02/2006,7,81.5,67.7795007,20.5387196,57,16,3
09/03/2006,1,82.5,57.3908954,25.9946345,36,7,4
09/04/2006,2,81.4,60.7186972,21.20135,52,20,3
09/05/2006,3,77.8,60.888259,18.3253793,58,18,3
09/06/2006,4,77.9,60.4756416,18.8047078,50,10,4
09/07/2006,5,79.2,60.2230157,23.1186638,55,15,3
09/08/2006,6,79.9,65.3149931,27.6373003,43,14,4
09/09/2006,7,77,80.9775384,15.2638453,49,20,4
09/10/2006,1,78.8,81.6558647,8.50944344,55,16,4
09/11/2006,2,79.5,81.1581853,12.2482054,38,7,5
09/12/2006,3,79.6,79.5448841,16.2163341,55,15,6
09/13/2006,4,80.7,64.5165666,14.7783488,45,13,3
09/14/2006,5,80.1,66.700691,15.2737016,49,11,3
09/15/2006,6,81.4,77.3191279,9.88919854,42,12,2
09/16/2006,7,83.5,76.7254907,10.6561241,64,16,5
09/17/2006,1,82.4,81.0951546,7.22927178,59,18,5
09/18/2006,2,79.4,80.0667952,6.91736214,53,16,4
09/19/2006,3,76.1,55.3145886,8.73881026,54,7,4
09/20/2006,4,74,53.8372556,14.3414182,57,18,7
09/21/2006,5,78,67.3848506,16.3121998,46,11,1
09/22/2006,6,84.5,72.3477175,NA,62,12,4
09/23/2006,7,85,73.123605,14.7218656,47,17,2
09/24/2006,1,76.6,72.2985662,4.61658557,49,15,6
09/25/2006,2,71.8,53.3225054,6.43803369,48,15,1
09/26/2006,3,71.6,52.9048162,10.7091577,56,14,3
09/27/2006,4,72.3,64.1690668,24.2690521,45,16,5
09/28/2006,5,75.2,73.6736593,17.5584538,46,12,2
09/29/2006,6,75.1,58.8393835,12.0826155,58,18,2
09/30/2006,7,79.7,73.1027525,9.88919854,31,7,1
10/01/2006,1,78.4,75.7661713,9.02640733,54,5,4
10/02/2006,2,79.2,74.0557332,15.8233293,46,14,4
10/03/2006,3,79.2,73.5533988,17.0791253,51,16,2
10/04/2006,4,79.2,73.3033501,18.0377822,52,16,7
10/05/2006,5,81.1,66.3598467,26.0420142,23,4,1
10/06/2006,6,80.4,64.2586774,24.8442462,62,18,4
10/07/2006,7,74.8,54.7353103,15.5452743,50,14,5
10/08/2006,1,72.3,58.670884,14.5411171,53,13,6
10/09/2006,2,77.1,68.2226592,19.667499,53,19,4
10/10/2006,3,75.7,80.6069451,13.2444977,48,15,3
10/11/2006,4,73.3,75.0422302,13.7801676,49,14,5
10/12/2006,5,72.4,80.9182163,14.6824831,49,19,4
10/13/2006,6,67.9,64.3177105,7.20495921,50,13,8
10/14/2006,7,70.6,62.3688329,13.4849452,49,15,5
10/15/2006,1,75.4,85.3895958,6.05457093,53,14,2
10/16/2006,2,78.5,87.886354,NA,52,13,3
10/17/2006,3,76.8,80.1414737,5.03619551,42,9,2
10/18/2006,4,81.5,86.0184324,14.7783488,53,12,3
10/19/2006,5,73.2,77.4167808,5.2876454,41,11,4
10/20/2006,6,62.6,56.4683562,8.58183104,29,10,1
10/21/2006,7,71.8,73.3426872,14.7783488,48,10,3
10/22/2006,1,66.4,62.0528107,7.01322783,58,18,4
10/23/2006,2,59.7,50.5266413,10.5539486,57,18,3
10/24/2006,3,63.4,62.1199665,13.1975153,52,14,5
10/25/2006,4,73.4,67.8058072,12.2858408,50,12,1
10/26/2006,5,77.4,83.7925621,7.92749564,41,14,1
10/27/2006,6,71.8,58.6028585,4.23312281,59,16,6
10/28/2006,7,64.8,47.0167213,12.6345685,53,16,4
10/29/2006,1,63.4,64.703564,16.0115716,51,14,3
10/30/2006,2,70.5,70.1682087,15.2576772,52,15,5
10/31/2006,3,73.6,71.9953764,17.0791253,51,7,3
11/01/2006,4,70.2,72.6688194,12.6692852,50,12,2
11/02/2006,5,60.5,55.1064777,7.49255628,47,10,3
11/03/2006,6,53.8,49.8019082,8.16361612,49,13,2
11/04/2006,7,59.2,65.8876309,13.5654382,55,18,8
11/05/2006,1,67.2,84.9065843,14.394886,48,12,6
11/06/2006,2,71.1,82.2393258,8.73881026,54,18,2
11/07/2006,3,66.5,70.2383278,13.23291,45,14,2
11/08/2006,4,66.4,66.2698553,NA,52,10,9
11/09/2006,5,72.4,75.2209249,22.3517383,37,7,1
11/10/2006,6,78.2,77.5732269,15.4264915,62,22,2
11/11/2006,7,64.4,54.2300266,7.78015335,39,15,3
11/12/2006,1,56,64.5019315,7.39669059,35,14,2
11/13/2006,2,63,79.630668,16.4490836,52,12,5
11/14/2006,3,73,80.6832936,17.0791253,60,10,10
11/15/2006,4,70.3,52.1340126,12.1899751,53,10,7
11/16/2006,5,54.7,35.7391763,9.78961509,55,13,5
11/17/2006,6,53.3,58.6755143,17.4625881,49,11,4
11/18/2006,7,60,65.2485559,12.5734379,47,14,7
11/19/2006,1,56.9,51.6827494,19.1385873,47,10,7
11/20/2006,2,53.3,42.3414699,11.902378,57,13,3
11/21/2006,3,50.4,46.9279436,19.667499,50,10,4
11/22/2006,4,56.4,60.4903417,13.6526247,56,15,7
11/23/2006,5,62.2,72.3762781,5.86283955,58,9,6
11/24/2006,6,63.1,75.4299411,8.83467595,44,15,5
11/25/2006,7,62.2,75.3455937,16.8333362,49,17,7
11/26/2006,1,67,81.9518894,10.7519898,56,16,3
11/27/2006,2,68.5,86.1807897,9.12227302,46,17,1
11/28/2006,3,72.2,79.789299,11.8341202,53,18,0
11/29/2006,4,73.4,80.9916806,11.5189153,57,13,6
11/30/2006,5,62.2,82.198006,5.47937678,45,12,1
12/01/2006,6,41.8,45.3157668,7.40467191,43,15,4
12/02/2006,7,46.8,52.3992259,15.928737,47,10,2
12/03/2006,1,49.9,43.1706657,7.39669059,77,12,3
12/04/2006,2,45.4,42.2372775,10.1114815,43,13,1
12/05/2006,3,44.2,47.8619203,17.3667224,53,14,7
12/06/2006,4,55.4,71.9332103,17.8460508,51,16,4
12/07/2006,5,58.8,64.8547852,11.3920164,60,20,6
12/08/2006,6,44.5,31.3144553,5.86283955,43,11,2
12/09/2006,7,44.8,40.39549,14.6824831,59,18,5
12/10/2006,1,52,67.816726,14.3837437,51,14,4
12/11/2006,2,64.2,91.2760422,9.12227302,57,15,5
12/12/2006,3,68.2,67.207312,13.2444977,47,6,4
12/13/2006,4,58.8,49.6101212,22.6914883,53,18,7
12/14/2006,5,58.6,76.4050188,27.9119483,77,20,8
12/15/2006,6,65.4,88.160926,15.4607608,56,14,8
12/16/2006,7,68.3,82.6223623,9.8238844,47,16,3
12/17/2006,1,68.7,84.9966568,13.1348976,63,15,6
12/18/2006,2,67.1,92.340617,12.7651693,60,17,5
12/19/2006,3,66.6,87.6014773,17.9216097,57,12,5
12/20/2006,4,69,85.3116879,14.3358108,58,12,9
12/21/2006,5,62.5,59.0600275,5.76697386,50,14,3
12/22/2006,6,56.4,54.7127258,7.78015335,51,12,5
12/23/2006,7,53.4,54.0508657,6.43803369,46,6,9
12/24/2006,1,50,80.0724513,5.95870524,57,22,2
12/25/2006,2,48.4,75.7404511,4.13016346,51,15,8
12/26/2006,3,45.2,43.8254989,9.12227302,55,14,5
12/27/2006,4,47.8,60.2469891,16.9832596,58,15,7
12/28/2006,5,60.3,73.2531106,9.50573578,58,19,6
12/29/2006,6,66.1,84.8400313,9.02640733,63,17,7
12/30/2006,7,64.4,72.3389856,9.40987009,54,9,4
12/31/2006,1,55,65.8703194,12.0980218,50,14,3
